model,r2_val,r2_test,rmse_test,mbe_test,train_time_s
rf_base,0.9861807836641378,0.9680250725772874,0.0016067938186521255,0.0008375681550469709,0.435933
rf_random,0.986982106809605,0.9793437529789363,0.0012914603522602795,0.0004910201794790637,276.338466
xgb_base,0.9844815157430417,0.9800049511308667,0.0012706226816956577,0.0006679447123319984,0.154736
xgb_random,0.9850897193143053,0.9804095814324724,0.0012577004787627977,0.0004824017735280549,11.072789
lgbm_base,0.9856516476983282,0.9751894167631733,0.0014153826102194652,0.0007367502017616659,0.909615
lgbm_random,0.9854860376389742,0.9782519764002297,0.0013251506881711266,0.0005230624639295537,5.800318
catboost_base,0.9877149142049303,0.9813534970489799,0.0012270268489424014,0.0006017382563526178,1.185113
catboost_random,0.987522507714488,0.9831651546782076,0.001165896326324178,0.0003464949192775002,523.444724
cb_best,0.987522507714488,0.9831651546782076,0.001165896326324178,0.0003464949192775002,3.481601
